163.574219, -240.966797, 656.250000
162.109375, -278.564453, 788.085938
-,-,-
30.273438, -568.603516, 875.976562
138.183594, -531.982422, 785.156250
13.183594, -423.095703, 524.414062
31.738281, -270.263672, 572.265625
11.718750, 9.765625, 796.875000
6.347656, 26.855469, 890.625000
-94.482422, 48.828125, 886.718750
-69.091797, 34.667969, 854.492188
141.601562, -84.716797, 1098.632812
-9.521484, -92.041016, 1213.867188
127.441406, 32.714844, 1145.507812
309.082031, -0.244141, 1470.703125
198.242188, -50.537109, 1362.304688
169.921875, -1.708984, 1333.984375
62.988281, 20.507812, 1479.003906
21.972656, 26.367188, 1551.269531
-100.830078, 118.652344, 1514.160156
-89.111328, 108.398438, 1413.574219
-76.416016, 80.078125, 1349.121094
0.488281, 79.101562, 1085.937500
59.570312, -25.634766, 849.609375
113.281250, -76.416016, 787.109375
174.804688, -79.833984, 684.570312
213.378906, -148.193359, 625.976562
255.371094, -161.865234, 578.613281
116.699219, -232.666016, 570.800781
-,-,-
120.605469, -304.931641, 549.804688
53.710938, -93.505859, 274.414062
251.953125, -216.552734, 591.796875
146.972656, -280.029297, 1089.355469
163.574219, -18.310547, 1020.019531
246.093750, -30.517578, 1405.273438
291.992188, 77.636719, 1270.507812
131.347656, 92.773438, 1212.890625
149.414062, 45.410156, 1268.554688
88.378906, 166.992188, 1187.500000
52.246094, 149.414062, 981.445312
81.542969, 107.421875, 956.542969
149.414062, 107.421875, 1198.242188
133.300781, 40.039062, 1090.820312
118.652344, 140.625000, 1253.417969
86.914062, 170.898438, 1554.687500
111.816406, 205.078125, 1443.847656
76.660156, 211.914062, 1506.835938
55.175781, 164.550781, 1439.453125
71.777344, 163.574219, 1121.093750
38.574219, 44.433594, 926.757812
49.804688, -78.857422, 772.949219
84.472656, -42.724609, 598.632812
76.660156, -169.677734, 486.328125
144.531250, -236.572266, 513.183594
125.976562, -245.849609, 568.359375
103.027344, -131.103516, 662.109375
115.234375, -185.302734, 787.109375
-,-,-
20.019531, -313.232422, 750.976562
